Run,Classifier,Parameters,is_fit,Acc,Precision,Recall,F1
219,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.97082391301794,0.9776229582386083,0.97082391301794,0.9718842221721544
220,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.973494403684445,0.977531599604226,0.973494403684445,0.9732363736477627
221,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9708849397913062,0.9773880165568585,0.9708849397913062,0.9717654939369584
222,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9734333710896909,0.977488260066061,0.9734333710896909,0.9731861523185718
223,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9637889578773805,0.9782419975088026,0.9637889578773805,0.9682819521632906
224,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9733875847097802,0.9774891172775911,0.9733875847097802,0.9731292317337505
225,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.971373249448997,0.977731619975121,0.971373249448997,0.9722196987490321
226,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9731586970527746,0.9773070497815688,0.9731586970527746,0.9728980327068595
227,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9548163456328431,0.9785520748573713,0.9548163456328431,0.9624922732357574
228,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9729603192896192,0.9771299540304852,0.9729603192896192,0.9726992930509624
229,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9631635487138569,0.9721592707440753,0.9631635487138569,0.9645708214027838
230,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9668258804607573,0.972011496555082,0.9668258804607573,0.9665749641272502
231,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9606608583885576,0.9722060512104905,0.9606608583885576,0.9633248823941928
232,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.966642758226666,0.9718896436317885,0.966642758226666,0.9663948345733118
233,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9645216540551538,0.9722754277208949,0.9645216540551538,0.9653823086217344
234,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9664138833767136,0.9717527778359342,0.9664138833767136,0.9661712253626465
235,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9626446476628857,0.9720074080412248,0.9626446476628857,0.9641939603844906
236,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9669174799989628,0.9722609940090118,0.9669174799989628,0.9666643164011388
237,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9648573700010447,0.9720249051713725,0.9648573700010447,0.9655308757899856
238,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9659866004923894,0.971424940505788,0.9659866004923894,0.9657444728193543
239,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9624921575717901,0.9723304679638936,0.9624921575717901,0.9641097965594924
240,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9664749113143575,0.9718002751525951,0.9664749113143575,0.9662198557132587
241,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8211878353344995,0.9576592946284638,0.8211878353344995,0.8486073526592202
242,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9905236956624524,0.9899951426745071,0.9905236956624524,0.9901071488113382
243,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9186959203981558,0.991792992560017,0.9186959203981558,0.9445508441443575
244,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9913477282516995,0.9907608221059409,0.9913477282516995,0.9909321247559175
245,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9332090839590947,0.991664097507743,0.9332090839590947,0.9537868404281648
246,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9910120053201432,0.9904506010393661,0.9910120053201432,0.9905957155737228
247,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9137963120366823,0.9709258615251303,0.9137963120366823,0.923930223685255
248,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9906457713304588,0.9901109384910292,0.9906457713304588,0.9902297333168312
249,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9274392281743158,0.9922773507624287,0.9274392281743158,0.9423457167442588
250,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9908136415283189,0.9902661458036519,0.9908136415283189,0.9903981728594111
251,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8732366372864714,0.9492579017380136,0.8732366372864714,0.8982541103070545
252,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9915002975136702,0.9909079570275015,0.9915002975136702,0.991083769848441
253,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9748677272979233,0.9814283731776199,0.9748677272979233,0.9761256758972106
254,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9770194135484956,0.9804619131761878,0.9770194135484956,0.9767662314724636
255,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9624007873962668,0.9893568480665145,0.9624007873962668,0.9728450103656184
256,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9769736364828056,0.9804325473791711,0.9769736364828056,0.9767204265821882
257,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9720143134887925,0.9817945721106109,0.9720143134887925,0.9747857750545059
258,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9767447383473018,0.9802280608835103,0.9767447383473018,0.9764913622575548
259,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9054072380412423,0.991230902510494,0.9054072380412423,0.9331653932024058
260,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.977171994453242,0.9805833105647768,0.977171994453242,0.9769175588563714
261,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9712970020748941,0.9811341720038564,0.9712970020748941,0.9740207972379432
262,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9777060963122312,0.9810866810414627,0.9777060963122312,0.9774529757299856
263,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8142343155889165,0.8513165556663422,0.8142343155889165,0.8274081292474881
264,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9893029285038913,0.9888818497608314,0.9893029285038913,0.9888904219893717
265,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9711443687776568,0.9777889853726027,0.9711443687776568,0.9721002612691725
266,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9738606365098516,0.9778322868425443,0.9738606365098516,0.9736055856286056
267,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9664902436857414,0.9780595479837151,0.9664902436857414,0.9695552324517454
268,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9732807575851723,0.9772205023382943,0.9732807575851723,0.973040304384677
269,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.971617492762938,0.9777692347072486,0.971617492762938,0.9723393386808412
270,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9731892209179558,0.9772915698167004,0.9731892209179558,0.9729402308272197
271,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9722888815764495,0.9780075795215302,0.9722888815764495,0.9728352960068982
272,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9732349944908132,0.9773277750075564,0.9732349944908132,0.9729807195164379
273,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9726245847152871,0.9780544683644802,0.9726245847152871,0.9730553367382662
274,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9732807657351155,0.9773202454164431,0.9732807657351155,0.9730249513261512
275,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9602034288649863,0.9781388060447149,0.9602034288649863,0.9660309490216132
276,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9736317360457928,0.9776587553602418,0.9736317360457928,0.9733892147972343
277,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9626904549997926,0.9723389818462185,0.9626904549997926,0.9644223363167054
278,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9657577174924941,0.9712983266349184,0.9657577174924941,0.9655197252762608
279,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9616681494323723,0.9715503078722086,0.9616681494323723,0.963308313921428
280,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9659865853567808,0.9713840526049898,0.9659865853567808,0.9657374694013278
281,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9610271855204481,0.9720639626658645,0.9610271855204481,0.9632778266440546
282,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.966139188382801,0.9713590216452207,0.966139188382801,0.9658907229821934
283,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9608898112451074,0.9723618218465626,0.9608898112451074,0.9633945562858404
284,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.966566472431403,0.9718856770611509,0.966566472431403,0.9663109259242223
285,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7677874771025894,0.7762167088102495,0.7677874771025894,0.7689298996035826
286,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9664596383211299,0.971532717987548,0.9664596383211299,0.9662116106786371
287,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9589060976488218,0.9719982703655827,0.9589060976488218,0.9619641132288581
288,SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9659865865210584,0.9712525963756399,0.9659865865210584,0.9657360294379144
289,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8839521672392525,0.9707857140035643,0.8839521672392525,0.9161603193010152
290,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.959653901492407,0.9639105509945356,0.959653901492407,0.9584750259814442
291,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8472947084946425,0.9400703419770519,0.8472947084946425,0.877069017802335
292,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9609356407032885,0.9649638046845403,0.9609356407032885,0.9595239079842226
293,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9094193991067965,0.9514462137032818,0.9094193991067965,0.9257368049372705
294,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9589519189570597,0.964131366116001,0.9589519189570597,0.9581295522892397
295,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9436156099863859,0.9749482401098625,0.9436156099863859,0.9546034292064347
296,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9776750683148598,0.9786731131651137,0.9776750683148598,0.9773036349813934
297,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8988298393305098,0.9569605981707137,0.8988298393305098,0.9230256458794417
298,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9604016413007258,0.9648477499201965,0.9604016413007258,0.959421267911799
299,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8390081479753952,0.9381804621470249,0.8390081479753952,0.860309877614456
300,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.964292733798376,0.9674761544282386,0.964292733798376,0.9630208094981973
301,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9108538158574628,0.9689445134525261,0.9108538158574628,0.9304055123359168
302,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9320035176085515,0.9445428825772479,0.9320035176085515,0.9260554305400781
303,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8819525228329095,0.9451508009776463,0.8819525228329095,0.9035420391490439
304,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9380004063561593,0.9486323463819708,0.9380004063561593,0.9338520415012347
305,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8847904692144575,0.9293651808649589,0.8847904692144575,0.8955573428151367
306,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.935848673534484,0.9486384900352384,0.935848673534484,0.9314766790017233
307,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.758419302716256,0.8425601545741538,0.758419302716256,0.767075444288435
308,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9277764367240577,0.9414017212904587,0.9277764367240577,0.9207992396539911
309,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8856762609076654,0.9662989740995294,0.8856762609076654,0.909339200975424
310,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9146688833580271,0.9392879329510245,0.9146688833580271,0.9139573040292536
311,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9157211376375068,0.9469191730287317,0.9157211376375068,0.923462803662922
312,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.94054854658515,0.9497756178309951,0.94054854658515,0.9372918272278496
313,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8795845336016388,0.9799912351007896,0.8795845336016388,0.9093642953531486
314,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.942669909226284,0.948773575362803,0.942669909226284,0.9394821116127812
315,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9432952811329252,0.9758581162555273,0.9432952811329252,0.955041405554292
316,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9609663659884902,0.9640119558412868,0.9609663659884902,0.9595459649834378
317,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9294547544910582,0.9920571344131771,0.9294547544910582,0.9539570287952237
318,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9332695390721716,0.9394043002398664,0.9332695390721716,0.9254778838100531
319,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9101360201040931,0.9903840325273489,0.9101360201040931,0.938983851760689
320,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.954038359057406,0.9561996664177823,0.954038359057406,0.9519618556942279
321,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8603423667651098,0.9744775937149324,0.8603423667651098,0.9006430831331376
322,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9498268340855907,0.9534568775745168,0.9498268340855907,0.9470747672603099
323,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9167739682343863,0.9643190182600427,0.9167739682343863,0.9375540759502595
324,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9562202676252675,0.9593368951915842,0.9562202676252675,0.9542620726361155
325,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9092355212565592,0.9399366225182414,0.9092355212565592,0.9174507957362218
326,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9418615792486896,0.954216251612342,0.9418615792486896,0.9410039231542434
